PC1,target
-1.052344388061997,0
-2.904514848838782,2
-2.1915728882377445,1
1.485879327493534,0
1.6270146381776864,0
1.1559273018096086,0
-1.3132108226262704,3
0.1145087021020318,0
-1.15176061594853,2
-0.8104678681543221,1
-0.1628746399345717,0
-0.2960011611647635,0
-0.4436105843784557,2
1.8492098272221964,0
0.4781233327636701,0
1.3467166062417149,1
0.1654396237164111,0
0.6116543618954318,0
1.2690862884998435,0
-0.8484840591765433,0
-0.1287908761099737,0
-0.1376888966337947,1
-0.2876159275632584,3
-1.6889812316484027,4
0.6134086963022322,0
0.883647622655999,0
-2.1637266162098645,0
0.88440735954594,0
-0.3657298213414977,3
-1.074158083731521,0
-0.2884771353768176,2
-0.127079788105058,1
-0.1083652428227345,0
1.7679002558356514,0
1.8014538569214116,0
-0.7162170383154927,3
-1.797734141352622,1
-1.3117197081199354,3
-1.0623755161526425,0
-2.1301560165990967,4
1.4291019827931557,0
-0.783071677625999,0
-0.217599653025527,0
0.2085922704865264,1
-0.2135602424154283,4
0.3652270337695821,0
-1.3904006286282635,4
0.3640229037287462,0
2.3293130922321312,0
-0.4765855527351331,0
1.086206933334706,2
2.252321677524889,0
-0.9259817588408944,1
-1.9330894123494735,1
0.5553696387851219,1
1.6760108259316324,1
0.3573778929719704,0
-0.5021743690092499,0
-0.560836724773113,2
0.7349344308636041,0
-1.501699483061463,1
0.9482724070448226,0
-1.1008547199077092,2
-1.9447392326183823,2
-0.8262863299387758,1
0.0769132335610209,0
-2.3448514238054488,2
-0.5253976063671911,1
-0.7216926646098869,0
-0.4530301599986336,3
-2.411242230379095,1
-0.1665841848562921,1
1.9632150114668807,1
-1.0128337047507638,0
-1.6656501101061438,1
-0.2891777477296472,0
1.48869462297156,0
-1.7710502312319936,3
-0.0256017735796701,0
-0.1157883145173823,0
2.0028089863577048,0
1.2262682604681172,0
1.8515994732447696,0
1.0153418455234513,0
-0.1640995485575402,0
0.602463431727428,0
0.5536984403499345,0
-0.7011014632275034,0
-0.8467149798967909,0
2.103272715704767,0
0.5119647331753836,0
0.4905232890168742,1
-0.8105074317703146,2
-1.3303538545862463,3
0.7120979267961038,0
1.8037241935345611,0
1.9630694185089583,0
2.6684554605438966,0
0.2152678735092115,0
-0.874145695770011,0
-0.0486944764387193,3
0.8325198632976574,0
0.1150655284850444,2
-0.0626805628275705,1
-1.874532384784138,2
0.621594797879327,3
-1.2950534984722664,1
-0.6997693904866086,1
1.747807616261558,0
-1.0245817445531216,2
-2.0153172708000007,2
0.8320167943392077,0
0.6293883840716022,0
2.0382622635620367,0
-1.8060844453893368,3
-2.3178285972000165,2
0.340259500584954,3
0.3822126958322646,0
-0.5000063530058024,1
1.4654780246234358,0
-1.3579873868948151,3
1.9945153628611103,0
0.4466955307859672,0
0.1552599227708584,0
1.1121846512350158,0
3.583816702500131,0
1.1410335030240213,0
1.6754566704504097,0
0.1148144896799244,0
-2.373288136920643,4
-1.918587179995107,3
0.3619590385634113,1
0.2416166312737012,0
0.4978831060215035,0
-0.5803208537822051,1
1.7693219003128189,0
-1.5930392852806543,1
0.1215280321126008,0
1.420953995445185,1
-1.7752988004675283,4
2.423748749424696,0
1.531308557884641,0
0.6643986163417346,0
0.2899062896634578,0
0.3242092879897948,0
-1.1353843566106272,4
-2.506365741978644,3
-2.9086397478300454,1
0.1499686409588416,1
0.3874728588660554,1
-0.5138107394878434,2
-0.6439851617571885,0
1.674050401628192,0
-1.0398294847346965,4
0.5090407504010656,0
-0.7321546337218285,0
1.6344963862298787,0
0.5017835089901547,0
1.2048763056716894,0
0.4660727011062492,0
1.3724654202319038,1
1.2007118518130098,0
-3.255944564101754,3
-0.9856227121468534,0
-1.7874358093529925,4
-2.6463281226884128,1
0.5725224219347722,0
-1.944006325166198,1
0.765968018480506,0
1.1574074256486906,0
0.671705369027619,3
1.4085934669232822,0
-0.2443566007143513,1
0.8116467840297453,0
2.255133846742241,0
-1.6461441424167582,2
-1.614664340939995,2
1.358464211280269,0
0.3114751690569555,1
-2.2822294842409976,2
-1.6466951152991445,0
